Tech,Health,Finance,Consumer,Energy,Weapons
1.4370589344139832,1.2385419329759801,1.504829120458002,1.3621059427728532,1.2718497234411859,1.2911988806578856
1.437634791462441,1.2433857097058079,1.5181394111459565,1.3831461613898468,1.2800168206732232,1.284138250914488
1.4493200564122588,1.244216077695018,1.5105532090904625,1.3755583957594038,1.2698995076566557,1.2749326808044714
1.4676063108064539,1.246406231672194,1.503769174717683,1.375380935616905,1.25271746063271,1.267702889981477
1.4598236287374151,1.2481837893285728,1.509697470209859,1.3713452881201513,1.234236071454155,1.2698638422750417
1.4546357437064037,1.2498682732688404,1.4855417460386817,1.3468818996530816,1.2186102554655334,1.2598763088693854
1.4255956464555353,1.2342175804480604,1.4411238249151461,1.322376275275676,1.197660788620976,1.232666247408416
1.4486934489758334,1.2512425017269708,1.464541170927889,1.3402131718932524,1.2012152772886024,1.2662212702073397
1.4553326799782482,1.2551993947787068,1.4867172535273914,1.34581606481005,1.2195568332883457,1.2778386942048265
1.4708384563511443,1.262139157475914,1.4749937129880535,1.355204016321775,1.2090623143320312,1.270433669945722
1.499266358027014,1.270702444482974,1.4805091589789772,1.3675164778240707,1.2107705575500283,1.273737015924952
1.5062738238390316,1.2680023769919793,1.4918843444037069,1.3761480522854808,1.2116585838908922,1.2566621620710408
1.4841925624052987,1.2744712680991273,1.490623452023843,1.367549580113555,1.212207925438344,1.2799347628756015
1.4761054627126402,1.2808439531355067,1.4855053401306044,1.3694930449462452,1.2254098777923006,1.270353963223275
1.4794003583349158,1.2773950770726548,1.4988562900832154,1.3679799354082542,1.2332899339766021,1.2788269469548457
1.4726429652497326,1.2777882453777474,1.4876557335963878,1.3289472619817364,1.233726201117466,1.2712809397572982
1.4741335260810913,1.292864493220159,1.4671885971591112,1.3315615028581946,1.2492602361974738,1.2644041604760956
1.4853643047476854,1.3215940109538473,1.474867852839505,1.3362429597503216,1.2761677526782107,1.275366804130597
1.4820211189947217,1.3138907148767145,1.4651205656278483,1.3354318482364638,1.2680388270549094,1.247602665171741
1.4908910258368824,1.3027112733126427,1.4881639940113645,1.3539303883169433,1.2712925017374488,1.2534614382720177
1.4880274303834096,1.3055078485460028,1.5190766558669702,1.3481264153249009,1.283890484155049,1.2622471529195622
1.4894178785586711,1.311347318559142,1.5221515287104503,1.3439952710403151,1.2859104743495853,1.2573699780139387
1.4848383115471906,1.33347611528153,1.5337769977672213,1.343345951625192,1.2978014512156237,1.2634686243971327
1.4851446784449553,1.3118512943405432,1.5398293617782548,1.3394734823647525,1.3096727304125821,1.273333292195026
1.5028793148045616,1.3222462895105016,1.5371425302452406,1.342384394146086,1.3102182713651316,1.2635235546673482
1.5089005727643385,1.3404848917593022,1.5269902306921437,1.3483143182699593,1.3066374361810311,1.257088570961834
1.5205736323244674,1.3567029281382303,1.5254214507088106,1.3458139460466985,1.3039162195103082,1.2655759494561718
1.5089448472134217,1.3797633964890272,1.5150225988421002,1.3254682926205503,1.2861131166764685,1.2646024754476242
1.4894091969017318,1.3589320554430522,1.5004916072379328,1.3123877148676228,1.280075929189248,1.2470189687617945
1.5021254510067041,1.3692480742294653,1.4888255770997942,1.298472244345946,1.2647031164094613,1.2312960848505103
1.5255884619664177,1.3726648425020365,1.4920135620581894,1.3105508866364846,1.2804357669932749,1.2405543116998137
1.5410694206532396,1.3747303604798802,1.5110066344640833,1.3309112841963293,1.295468942343892,1.245148677157044
1.5420668113637896,1.3526764513965008,1.5213571898183094,1.3390349351073332,1.2906184028631793,1.249189580074898
1.5386927406105841,1.3376778396385356,1.5364292686838505,1.3373760196233009,1.2895642696183653,1.2502356188607606
1.527931659842109,1.3310076806041908,1.533176322985927,1.3276092728392075,1.2803194214809324,1.2535657263940005
1.5413628408941673,1.3247893058911968,1.5475650367167861,1.3428202111909384,1.2900135864532662,1.2549608683872284
1.5668912852916133,1.3276845730878222,1.525994103027866,1.3532378313671858,1.2937856243310655,1.2552786980313941
1.559522303962333,1.3176556509444646,1.5208538687637772,1.3542029569845666,1.2813707433116854,1.2525720419024344
1.5631223313900082,1.320056736630245,1.5155820959826378,1.3602052173094308,1.282632968949023,1.242588583665575
1.560044818043079,1.337421815240521,1.502797322688508,1.3516803076002348,1.3024424002387713,1.250137493855002
1.564232270975992,1.336807815119744,1.502213576510246,1.3504459512241205,1.2931143890226309,1.2406831475915572
1.5733258702268318,1.3273201748356016,1.5072083466569348,1.3610039321792275,1.2892053520255602,1.2216024637372211
1.5657997116852886,1.3178260120790548,1.5046634939096228,1.3597094184012546,1.296713481363105,1.2253246915667535
1.557262158518789,1.302617012564818,1.5051888843086405,1.3636723567881148,1.3097046934140868,1.2221756449194483
1.5266708191879648,1.2844801420680363,1.485640513758914,1.3580332024137776,1.3064844262746838,1.2123405111105456
1.5363912358882974,1.283241479986497,1.5011307182145324,1.3473221035201677,1.3455179972530429,1.2155024622317554
1.536111987974633,1.279865750332179,1.4753892625417349,1.337987048073573,1.3351704091693368,1.2065812156077405
1.5542758924978823,1.2871932495562646,1.4842253396465286,1.3438479871064992,1.3480695509161926,1.2223729958234262
1.5511510830699675,1.2831005882033157,1.4889767339653488,1.3419739683852279,1.3339997183962806,1.2071127960825747
1.5221795012176311,1.2797121178567719,1.4825948161498235,1.3356436142409356,1.3193917441170486,1.2041504896373771
1.4931413778773823,1.2727173794556608,1.4470514805770434,1.3039425642479794,1.2727213456100936,1.199834038753778
1.4979468657540793,1.271524461713313,1.44762421370237,1.2864398129928054,1.2705059314735931,1.191148764669014
1.5173935470354767,1.2665268207045723,1.4749758491560703,1.3040176066365623,1.2859183162416405,1.2120673116631389
1.5256390967059543,1.270535178367257,1.5228520990266181,1.321057247380917,1.2870179215397795,1.224770672057342
1.5284861273906987,1.2658686910372905,1.541481807667795,1.2940929584748704,1.2772833899141003,1.2385830548028194
1.5102510401001588,1.2573843903822857,1.5631402350731807,1.2926791045275112,1.300289304553451,1.2457241718526217
1.4611272920716951,1.244483879576136,1.5499591825565027,1.2642972790642273,1.2952151346991607,1.2431922026971904
1.4591618420992196,1.2541523741669611,1.5510427824978577,1.2600562575068872,1.2956127766126602,1.247131994387504
1.4465309757850913,1.2326394468600415,1.527595742885138,1.2472003486729974,1.295286221035113,1.232809369759388
1.4742971342677316,1.2310318570309091,1.563478553167806,1.2690228281525395,1.3195891055626832,1.2441695072730947
1.442308580880048,1.2172932095261153,1.5531047827114983,1.2510807850538603,1.319019646996556,1.2484648844816852
1.467379291897796,1.2239852211789,1.5678824876222976,1.2645026380399802,1.3217024045435375,1.2602611625014521
1.4820602443467945,1.2227870877696074,1.5744308424612357,1.2701080095136037,1.3211109627205375,1.2740212173151513
1.4960681869095747,1.2442198006085425,1.585690080542322,1.289412211315908,1.3317646323764154,1.2864347336943254
1.4978297996120344,1.2442049973074796,1.5880877901999706,1.2870519936991531,1.3442282128837644,1.2989375763611952
1.4921574200655339,1.2351189887587801,1.5584065247225518,1.2675250277503418,1.3429040884480743,1.3033472928748937
1.4777012403342422,1.2247073250270049,1.5491226157893365,1.2753407057379182,1.3595995680793358,1.3003765170703154
1.4856580378889723,1.2247357722112184,1.527099089770144,1.287938397731189,1.3691552592244092,1.3030666547814358
1.519049394730568,1.2465389836864376,1.5639055099866859,1.2958813023890368,1.3841080644674495,1.3023543551673569
1.5262369206135753,1.2554535281165926,1.6024057650071746,1.317639409963604,1.3849525795517177,1.321164547948299
1.542010246393366,1.2473045933054696,1.6003904745305537,1.313204682963802,1.3794381275054985,1.3181991586066784
1.5544313163361392,1.264554733627596,1.6158039387161,1.3085576283421767,1.4076108420507156,1.3336223407310956
1.5497253938380495,1.2820714280719179,1.6252818438247374,1.3050094096817642,1.3991247446466926,1.3376459726185013
1.5574419782707642,1.288741194492068,1.615278881912029,1.3198057424205885,1.4038650554784768,1.3418225422930559
1.536916055583899,1.2992718047872431,1.6333446610844111,1.3056641081739626,1.4101726004520068,1.3486132995620084
1.5355839067164851,1.3004419712427264,1.6362352500174544,1.31230690123075,1.431088030171253,1.3484026190430491
1.5445306696882661,1.3139393317388968,1.6380649614450598,1.3185758682867599,1.4483740477993603,1.273705704093248
1.589493769756135,1.3015783685050957,1.5784379285329124,1.3104880089547102,1.4389535106841107,1.26345042820317
1.6035895656660142,1.3032156580835428,1.5801626182707165,1.3234637808807646,1.4815433342238171,1.232145918317903
1.6136992468425013,1.3137271662491998,1.5835539901614692,1.3199793601909924,1.483707126870891,1.230152681041702
