Tech,Health,Finance,Consumer,Energy,Weapons
1.010006359341422,0.9955665163068309,1.0154415752983457,1.00036963308833,1.0096858109760884,0.9943919900778962
1.0127688903247933,0.979107165645917,1.0144076915339564,0.99946161287815,1.0110960554927335,0.9945451273130793
1.0111121513085484,0.9849779603178725,1.0273282204773166,1.0102004336031971,1.0009567421254966,0.9961948730677925
1.0160060433968037,0.9775361046961687,1.048197262486104,1.0198630855539594,0.9966306929520771,0.9889094620628532
1.0058546942560778,0.9698333482382862,1.0343305807333714,1.016713312060067,0.9798287840179984,0.9780348463732252
0.9928500970514523,0.9777456714926293,1.0454912898688555,1.020543963218193,0.9676243115464724,0.9735673352620237
0.9950625955382273,0.9747840224709453,1.0405242484269397,1.0181829427316844,0.9606450538593966,0.9741381904626988
0.9900274885969006,0.9614620472200424,1.0223356825521634,1.009587979075729,0.9503635404774072,0.9725170231874984
0.9709954853358506,0.955058351804097,1.0158582965748357,0.9828596434944972,0.9371439350326892,0.9602485905110724
0.9873923310884554,0.9651633879257367,1.028717922380333,0.9930270694098506,0.9622508440529927,0.9899483224429106
0.9794304796565138,0.9648508862642083,1.0262577669678437,0.9889629179174148,0.9457551581965864,0.9907448018374817
1.001809048465329,0.9809045067307064,1.0484072399592683,1.01364620142891,0.9526567154937045,0.9960674078162624
1.0058918366199265,0.9518582123040481,1.0452105242835412,1.0141205122526795,0.9511494486496817,0.9994442065944895
1.0171734735093285,0.9574575106740066,1.0439786549190622,1.0401271472955387,0.9561327130651909,1.0043957812299564
1.0124904099872925,0.947642231868248,1.0366819358320236,1.0432205089657418,0.9589937671950123,1.0009927895646353
1.0126653717308554,0.9547520090282923,1.0347849128467739,1.0350560046259378,0.9694431942365357,0.9994020714622728
1.0067087393769238,0.9668919237997784,1.0336115434665945,1.0435341000670981,0.9665571939002451,0.9977596950892539
1.0085296958422179,0.9672063252837682,1.0372117432940062,1.0326049949198253,0.966360738533833,0.9974482817125442
1.00911375118634,0.9588547846914037,1.0301065042070663,1.0180641891322206,0.9720084836747204,0.9813203439873874
1.0228389720173217,0.9807479968466336,1.0462927875993562,1.033727867500522,0.9847997188509607,0.9867536854206572
1.0176258903008664,0.9766372113312964,1.0338745129593778,1.0263234467898592,0.9754052132749021,0.9770948011511473
1.0038917862280845,0.9602656055294986,1.019899481116594,1.00594826523802,0.9643922436796982,0.9654242539624707
1.0319200488314042,0.9788035173661017,1.0496858776545537,1.0245430171423655,0.9740260494657074,0.9818968864607683
1.0275405316291728,0.9735124401629153,1.0362890163997225,1.0200067084825946,0.9641459970681696,0.9836910060016262
1.0268781157382432,0.9693100899849066,1.021949955995364,1.0200396553985982,0.9562213470234849,0.9774860243228987
1.009521065441217,0.9637602917892799,1.0124574207710786,1.003307819260762,0.9574442094414836,0.97283979137546
1.011934159328356,0.9692367778342932,1.0162444196084088,0.9994159624706329,0.9295449647401195,0.9754204154433155
0.9911015436898613,0.9625804124171705,0.9903209154629757,0.9739978418312845,0.9286032334559631,0.9684528785593645
0.9996376918959362,0.9649048512322289,0.9960288597022359,0.9909779785249111,0.9550957450247088,0.9684193677186624
0.9921577309762492,0.9768250611299272,1.025293574711333,1.0017706157316213,0.9794770121317748,0.9679527044024383
1.006809058457395,0.9869347183257342,1.0445518935840084,1.0213318471999613,1.026226904460482,0.9816979529110788
0.9932908088914143,0.9804576766138983,1.024178583230092,1.0115808252913048,1.0143490186736304,0.9714501058267271
0.9705247336633364,0.9623709370347518,0.9935568352583891,0.9909911156394128,1.0015384264766405,0.9556656196459908
0.9823766736432062,0.9703237020683597,1.0072576290548523,0.9909998230889581,1.0143404139035448,0.9721376959100259
0.9861536829343897,0.9746022166321179,1.011064863799974,0.9960057917963131,1.0142058997588592,0.9802898100131036
0.9933112708561839,0.980926731227082,1.026722405351372,0.9847042937555847,1.0349176642311873,0.9868279050955555
0.9898104774236108,0.9812917253627337,1.0233671474774542,0.9791941234326372,1.0349621706367995,0.9879692734053154
0.9939949666729309,0.977681758414472,1.0206518322834552,0.9928460184604142,1.0299148425549154,0.9867999223326009
1.0096260278190665,0.9884642039481816,1.0301134470978552,1.0038554901152414,1.0339766613886414,0.9965388080696204
1.0013761596911148,0.984394604603187,1.0193576056454743,0.9939209661917761,1.0332713915132414,0.9918370690385577
0.9848018514340511,0.9728022018892555,1.0086464146467033,0.9797298670697149,1.0240757233480242,0.9828102165561182
0.9736880808875188,0.9591633555004547,0.9803635406838965,0.94928690626032,1.0246547022027612,0.972905501567245
0.967359209641953,0.963405327261965,0.9833891858694773,0.9457294434170201,1.0580785103819825,0.989535809106424
0.955643033626131,0.9528187138267853,0.9673764280921265,0.9389775770252783,1.0417071045203297,0.9763325315409798
0.9237380534321975,0.937656887567479,0.9363650569714163,0.9157228102147016,1.0211988173135416,0.9615463323262117
0.9212577450482514,0.9249546325701931,0.9194835073242464,0.9095109332039277,1.0127658640861013,0.9522679289848194
0.9267245863755759,0.922174327277187,0.9256071128809595,0.9203981380907162,1.0085331412809606,0.9597369046123206
0.938374440059194,0.9311104675075197,0.9297949915596628,0.9272104096903246,1.0137572447580236,0.9649917155016705
0.9125867382271381,0.9125714172888127,0.9060974283687827,0.8941040159847902,0.9933946311437177,0.9468894551047149
